bed,59,0.30188706517219543,20:01:44
person,0,0.6412304043769836,20:01:44
cat,15,0.3850022554397583,20:01:44
person,0,0.28690382838249207,20:01:44
potted plant,58,0.2813301980495453,20:01:44
bicycle,1,0.8943798542022705,20:01:44
couch,57,0.4544908106327057,20:01:44
potted plant,58,0.382207453250885,20:01:44
tv,62,0.8565190434455872,20:01:44
chair,56,0.6731633543968201,20:01:44
chair,56,0.5511903762817383,20:01:44
potted plant,58,0.2849627435207367,20:01:44
chair,56,0.25254738330841064,20:01:44
bed,59,0.49954986572265625,20:01:44
bed,59,0.6059980392456055,20:01:44
bed,59,0.36219513416290283,20:01:44
clock,74,0.48267868161201477,20:01:44
tv,62,0.5718791484832764,20:01:44
microwave,68,0.4852714538574219,20:01:44
refrigerator,72,0.2692456841468811,20:01:44
chair,56,0.8253228664398193,20:01:44
potted plant,58,0.5404127836227417,20:01:44
couch,57,0.5748288035392761,20:01:44
bed,59,0.520908534526825,20:01:44
suitcase,28,0.27964651584625244,20:01:44
bed,59,0.7879409193992615,20:01:44
chair,56,0.5494673252105713,20:01:44
oven,69,0.4016004502773285,20:01:44
vase,75,0.29100194573402405,20:01:44
clock,74,0.28628888726234436,20:01:44
bed,59,0.8427393436431885,20:01:44
bed,59,0.6908830404281616,20:01:44
book,73,0.387239933013916,20:01:44
book,73,0.3574034571647644,20:01:44
book,73,0.33574822545051575,20:01:44
bed,59,0.6224440932273865,20:01:44
refrigerator,72,0.7891156673431396,20:01:44
person,0,0.7517879009246826,20:01:44
person,0,0.4870455861091614,20:01:44
person,0,0.41825351119041443,20:01:44
refrigerator,72,0.26910513639450073,20:01:44
bed,59,0.8174580931663513,20:01:44
vase,75,0.39021235704421997,20:01:44
bed,59,0.5022397041320801,20:01:45
person,0,0.4931454360485077,20:01:45
bed,59,0.29508212208747864,20:01:45
umbrella,25,0.2824930250644684,20:01:45
bed,59,0.7422572374343872,20:01:45
dog,16,0.6679853200912476,20:01:45
bed,59,0.3355550467967987,20:01:45
chair,56,0.8475915193557739,20:01:45
bed,59,0.7691400051116943,20:01:45
dining table,60,0.5904340147972107,20:01:45
chair,56,0.43083077669143677,20:01:45
chair,56,0.3818064332008362,20:01:45
chair,56,0.34565120935440063,20:01:45
person,0,0.7796180844306946,20:01:45
person,0,0.6744415163993835,20:01:45
person,0,0.5952328443527222,20:01:45
person,0,0.3690166175365448,20:01:45
person,0,0.3064216077327728,20:01:45
bed,59,0.25965821743011475,20:01:45
vase,75,0.5373995900154114,20:01:45
bed,59,0.4044998586177826,20:01:45
cat,15,0.35227009654045105,20:01:45
person,0,0.3326781392097473,20:01:45
person,0,0.3183709979057312,20:01:45
bed,59,0.39792174100875854,20:01:45
refrigerator,72,0.34737300872802734,20:01:45
bed,59,0.5571225881576538,20:01:45
potted plant,58,0.5473842024803162,20:01:45
bed,59,0.7880057692527771,20:01:45
person,0,0.5593717098236084,20:01:45
bed,59,0.3460501432418823,20:01:45
person,0,0.2586125433444977,20:01:45
person,0,0.8027839064598083,20:01:45
couch,57,0.5360183715820312,20:01:45
bed,59,0.4523204267024994,20:01:45
bed,59,0.5719835162162781,20:01:45
chair,56,0.7862069606781006,20:01:45
chair,56,0.3322965204715729,20:01:45
potted plant,58,0.6897980570793152,20:01:45
chair,56,0.4240526556968689,20:01:45
potted plant,58,0.2884614169597626,20:01:45
chair,56,0.2685759365558624,20:01:45
teddy bear,77,0.7504688501358032,20:01:45
bottle,39,0.34061458706855774,20:01:45
bed,59,0.3605193793773651,20:01:45
bed,59,0.2990788221359253,20:01:45
potted plant,58,0.2737923860549927,20:01:45
bed,59,0.4856890141963959,20:01:45
bed,59,0.26153403520584106,20:01:45
bed,59,0.6937556862831116,20:01:45
bed,59,0.4862897992134094,20:01:45
vase,75,0.46317750215530396,20:01:45
tv,62,0.8632705807685852,20:01:45
couch,57,0.3647839426994324,20:01:45
chair,56,0.3165767788887024,20:01:45
bed,59,0.27621200680732727,20:01:45
bed,59,0.5630514025688171,20:01:45
bed,59,0.8020724058151245,20:01:45
bottle,39,0.379120409488678,20:01:45
bed,59,0.7209380865097046,20:01:45
dining table,60,0.25542834401130676,20:01:45
couch,57,0.8183778524398804,20:01:45
bed,59,0.47999364137649536,20:01:45
dining table,60,0.45255258679389954,20:01:45
bed,59,0.6396795511245728,20:01:45
dining table,60,0.42402225732803345,20:01:45
chair,56,0.8648529052734375,20:01:45
bed,59,0.6479870676994324,20:01:45
person,0,0.6414768695831299,20:01:45
person,0,0.3830767869949341,20:01:45
person,0,0.3561450242996216,20:01:45
tv,62,0.7816135287284851,20:01:45
bed,59,0.4351332187652588,20:01:45
bed,59,0.4256199300289154,20:01:45
bed,59,0.5779297351837158,20:01:45
chair,56,0.4572353959083557,20:01:45
potted plant,58,0.44723060727119446,20:01:45
vase,75,0.376668781042099,20:01:45
person,0,0.4928462505340576,20:01:45
bed,59,0.4874342083930969,20:01:45
person,0,0.38284286856651306,20:01:45
couch,57,0.6181055307388306,20:01:45
bed,59,0.41573625802993774,20:01:45
bed,59,0.4276154339313507,20:01:45
vase,75,0.5704303979873657,20:01:45
bed,59,0.7630007266998291,20:01:45
potted plant,58,0.6122308969497681,20:01:45
bed,59,0.8974112272262573,20:01:45
chair,56,0.4128369092941284,20:01:45
bed,59,0.7151429057121277,20:01:45
bed,59,0.7228987216949463,20:01:46
bed,59,0.4299755394458771,20:01:46
bed,59,0.2787933647632599,20:01:46
bed,59,0.442921906709671,20:01:46
potted plant,58,0.33312153816223145,20:01:46
dining table,60,0.32300275564193726,20:01:46
bed,59,0.8097882866859436,20:01:46
vase,75,0.8772391080856323,20:01:46
bed,59,0.45755067467689514,20:01:46
bed,59,0.5968719720840454,20:01:46
bed,59,0.6894871592521667,20:01:46
bed,59,0.4827496409416199,20:01:46
person,0,0.2527408301830292,20:01:46
bed,59,0.7101159691810608,20:01:46
chair,56,0.5705925822257996,20:01:46
couch,57,0.41581687331199646,20:01:46
bed,59,0.6135004758834839,20:01:46
bed,59,0.39402684569358826,20:01:46
bed,59,0.6811307668685913,20:01:46
bed,59,0.4576856791973114,20:01:46
bed,59,0.34322670102119446,20:01:46
bed,59,0.7609719038009644,20:01:46
bed,59,0.7931030988693237,20:01:46
bed,59,0.7222301363945007,20:01:46
chair,56,0.6899710297584534,20:01:46
bed,59,0.44174981117248535,20:01:46
bed,59,0.6413809061050415,20:01:46
bed,59,0.524559736251831,20:01:46
bed,59,0.3253999352455139,20:01:46
person,0,0.6800143718719482,20:01:46
person,0,0.5683029294013977,20:01:46
bed,59,0.47930848598480225,20:01:46
pizza,53,0.2508973777294159,20:01:46
bed,59,0.6601860523223877,20:01:46
chair,56,0.38316476345062256,20:01:46
tv,62,0.38242456316947937,20:01:46
bed,59,0.6152870059013367,20:01:46
bed,59,0.6638047099113464,20:01:46
chair,56,0.6222876310348511,20:01:46
chair,56,0.5864588022232056,20:01:46
dining table,60,0.5498906970024109,20:01:46
chair,56,0.4534398317337036,20:01:46
bicycle,1,0.2662096917629242,20:01:46
potted plant,58,0.6217015385627747,20:01:46
chair,56,0.4900968670845032,20:01:46
bed,59,0.44190749526023865,20:01:46
couch,57,0.40136030316352844,20:01:46
bed,59,0.7957355976104736,20:01:46
bed,59,0.6053140759468079,20:01:46
bed,59,0.7334238886833191,20:01:46
bed,59,0.25661343336105347,20:01:46
bed,59,0.7547310590744019,20:01:46
chair,56,0.47403720021247864,20:01:46
chair,56,0.37242963910102844,20:01:46
bed,59,0.309421569108963,20:01:46
chair,56,0.38573816418647766,20:01:46
tv,62,0.8077355027198792,20:01:46
bed,59,0.7322389483451843,20:01:46
tv,62,0.6431288123130798,20:01:46
dining table,60,0.6187229752540588,20:01:46
chair,56,0.6140066385269165,20:01:46
cow,19,0.2754950523376465,20:01:46
bed,59,0.857007622718811,20:01:46
bed,59,0.49389931559562683,20:01:46
bed,59,0.26299282908439636,20:01:46
chair,56,0.8139476776123047,20:01:46
bed,59,0.6803914308547974,20:01:46
bed,59,0.7636734843254089,20:01:46
tv,62,0.6477444767951965,20:01:46
potted plant,58,0.4942179322242737,20:01:46
potted plant,58,0.3200313150882721,20:01:46
couch,57,0.2718578279018402,20:01:46
bed,59,0.8833176493644714,20:01:46
refrigerator,72,0.5636922717094421,20:01:46
dog,16,0.6770500540733337,20:01:46
bed,59,0.5572543144226074,20:01:46
chair,56,0.6524372100830078,20:01:46
potted plant,58,0.627128005027771,20:01:46
tv,62,0.5530567169189453,20:01:46
bed,59,0.3567711412906647,20:01:46
bed,59,0.7747805118560791,20:01:46
tv,62,0.8614567518234253,20:01:46
person,0,0.7612165808677673,20:01:46
chair,56,0.4868609309196472,20:01:46
chair,56,0.8464552760124207,20:01:46
tv,62,0.8279211521148682,20:01:46
vase,75,0.4830780625343323,20:01:46
tv,62,0.46964094042778015,20:01:46
bed,59,0.34040701389312744,20:01:46
chair,56,0.3060925006866455,20:01:46
couch,57,0.5796822905540466,20:01:46
tv,62,0.48746636509895325,20:01:46
dog,16,0.4775193929672241,20:01:46
tv,62,0.4764726161956787,20:01:46
person,0,0.4526878297328949,20:01:46
laptop,63,0.36352723836898804,20:01:46
chair,56,0.30555543303489685,20:01:46
bed,59,0.5405108332633972,20:01:46
bottle,39,0.2959683835506439,20:01:46
bed,59,0.39257603883743286,20:01:46
bed,59,0.5617018342018127,20:01:46
bed,59,0.36970674991607666,20:01:46
person,0,0.3753553628921509,20:01:46
couch,57,0.3467255234718323,20:01:46
person,0,0.3465069830417633,20:01:46
person,0,0.3199854791164398,20:01:46
tv,62,0.8407192826271057,20:01:47
chair,56,0.6464030742645264,20:01:47
couch,57,0.6338915824890137,20:01:47
bed,59,0.2603069841861725,20:01:47
bed,59,0.7586326599121094,20:01:47
chair,56,0.4474695920944214,20:01:47
chair,56,0.43694135546684265,20:01:47
dining table,60,0.41277825832366943,20:01:47
bed,59,0.3866124749183655,20:01:47
potted plant,58,0.356672465801239,20:01:47
potted plant,58,0.2897603213787079,20:01:47
chair,56,0.26430875062942505,20:01:47
bed,59,0.8310704827308655,20:01:47
bed,59,0.8026925921440125,20:01:47
bed,59,0.8776970505714417,20:01:47
vase,75,0.5408225059509277,20:01:47
bed,59,0.6408731341362,20:01:47
bed,59,0.4137954115867615,20:01:47
airplane,4,0.341970831155777,20:01:47
bed,59,0.7349063754081726,20:01:47
bed,59,0.630541205406189,20:01:47
cup,41,0.5699084997177124,20:01:47
potted plant,58,0.4616160988807678,20:01:47
bowl,45,0.3417339324951172,20:01:47
bottle,39,0.32177481055259705,20:01:47
vase,75,0.2838275134563446,20:01:47
bicycle,1,0.2741285264492035,20:01:47
person,0,0.27158525586128235,20:01:47
bed,59,0.7986242175102234,20:01:47
bed,59,0.532653272151947,20:01:47
tv,62,0.7045668363571167,20:01:47
car,2,0.5218357443809509,20:01:47
chair,56,0.3587803542613983,20:01:47
bed,59,0.8125572800636292,20:01:47
car,2,0.34340280294418335,20:01:47
bed,59,0.41554582118988037,20:01:47
couch,57,0.29934075474739075,20:01:47
bed,59,0.8088452219963074,20:01:47
person,0,0.7207035422325134,20:01:47
person,0,0.44097816944122314,20:01:47
bed,59,0.377806156873703,20:01:47
bed,59,0.2910914719104767,20:01:47
chair,56,0.731200098991394,20:01:47
dining table,60,0.2732413113117218,20:01:47
toilet,61,0.3856595754623413,20:01:47
bed,59,0.2846798002719879,20:01:47
chair,56,0.8743104338645935,20:01:47
bed,59,0.7909270524978638,20:01:47
vase,75,0.32167303562164307,20:01:47
bed,59,0.659709632396698,20:01:47
chair,56,0.5680667161941528,20:01:47
potted plant,58,0.429862916469574,20:01:47
bed,59,0.8334929943084717,20:01:47
bed,59,0.8109638690948486,20:01:47
suitcase,28,0.3936897814273834,20:01:47
tie,27,0.25358328223228455,20:01:47
book,73,0.25001707673072815,20:01:47
chair,56,0.8449457883834839,20:01:47
kite,33,0.6086715459823608,20:01:47
bed,59,0.45671775937080383,20:01:47
kite,33,0.3833141624927521,20:01:47
dining table,60,0.292216420173645,20:01:47
chair,56,0.25075992941856384,20:01:47
person,0,0.7906041145324707,20:01:47
bed,59,0.4430920481681824,20:01:47
bed,59,0.39836210012435913,20:01:47
bed,59,0.8628144264221191,20:01:47
tv,62,0.42438939213752747,20:01:47
bed,59,0.8932391405105591,20:01:47
person,0,0.8328263759613037,20:01:47
person,0,0.46688058972358704,20:01:47
bed,59,0.48539993166923523,20:01:47
person,0,0.3942708671092987,20:01:47
dog,16,0.31534501910209656,20:01:47
person,0,0.2981363832950592,20:01:47
dog,16,0.25103408098220825,20:01:47
bed,59,0.7925209999084473,20:01:47
bed,59,0.7878900766372681,20:01:47
bed,59,0.7545917630195618,20:01:47
microwave,68,0.5831597447395325,20:01:47
bed,59,0.5295019149780273,20:01:47
bed,59,0.6569794416427612,20:01:47
bed,59,0.513011634349823,20:01:47
bed,59,0.3312082588672638,20:01:47
chair,56,0.6172389388084412,20:01:47
bed,59,0.4004446864128113,20:01:47
dining table,60,0.2816701829433441,20:01:47
couch,57,0.4869140684604645,20:01:47
bed,59,0.43540704250335693,20:01:47
chair,56,0.3875334560871124,20:01:47
person,0,0.3089267611503601,20:01:47
bed,59,0.6130428910255432,20:01:47
person,0,0.6393821239471436,20:01:47
chair,56,0.26751354336738586,20:01:47
bed,59,0.26296520233154297,20:01:47
person,0,0.8946298956871033,20:01:47
person,0,0.8898151516914368,20:01:47
person,0,0.6160171031951904,20:01:47
bicycle,1,0.6810129284858704,20:01:47
bench,13,0.38333308696746826,20:01:47
couch,57,0.30242419242858887,20:01:47
couch,57,0.530498743057251,20:01:47
bottle,39,0.3250548243522644,20:01:47
bed,59,0.2955131530761719,20:01:47
bed,59,0.7608845829963684,20:01:47
chair,56,0.6836913824081421,20:01:47
bed,59,0.7509192824363708,20:01:47
bed,59,0.8401510119438171,20:01:48
bed,59,0.6417990922927856,20:01:48
person,0,0.3006432354450226,20:01:48
bed,59,0.8405383229255676,20:01:48
refrigerator,72,0.4233821630477905,20:01:48
person,0,0.6884463429450989,20:01:48
horse,17,0.5217365026473999,20:01:48
book,73,0.3827736973762512,20:01:48
dog,16,0.2810978293418884,20:01:48
book,73,0.25401854515075684,20:01:48
bed,59,0.8722062110900879,20:01:48
person,0,0.7677142024040222,20:01:48
bed,59,0.39656397700309753,20:01:48
bed,59,0.6072360873222351,20:01:48
bed,59,0.2885945439338684,20:01:48
book,73,0.26073822379112244,20:01:48
bed,59,0.6632699370384216,20:01:48
person,0,0.5269430875778198,20:01:48
bed,59,0.45636194944381714,20:01:48
bed,59,0.4379899501800537,20:01:48
person,0,0.6443970799446106,20:01:48
bench,13,0.7201887965202332,20:01:48
bed,59,0.628789484500885,20:01:48
chair,56,0.6134708523750305,20:01:48
couch,57,0.4342809021472931,20:01:48
bed,59,0.8467434048652649,20:01:48
bed,59,0.5565459728240967,20:01:48
bed,59,0.33580482006073,20:01:48
couch,57,0.30153393745422363,20:01:48
vase,75,0.5765601396560669,20:01:48
vase,75,0.3038058280944824,20:01:48
bed,59,0.7201499938964844,20:01:48
bed,59,0.7243595123291016,20:01:48
bed,59,0.9205698370933533,20:01:48
chair,56,0.29518526792526245,20:01:48
bed,59,0.9097691178321838,20:01:48
book,73,0.354340523481369,20:01:48
suitcase,28,0.29527556896209717,20:01:48
bed,59,0.64823979139328,20:01:48
bed,59,0.6834708452224731,20:01:48
potted plant,58,0.6155828833580017,20:01:48
vase,75,0.47250163555145264,20:01:48
bed,59,0.45641961693763733,20:01:48
bed,59,0.6841185092926025,20:01:48
bed,59,0.4019717872142792,20:01:48
chair,56,0.5015509128570557,20:01:48
bed,59,0.4260918200016022,20:01:48
pizza,53,0.36099398136138916,20:01:48
bed,59,0.7328187823295593,20:01:48
chair,56,0.7046581506729126,20:01:48
dining table,60,0.41130390763282776,20:01:48
keyboard,66,0.3648577630519867,20:01:48
bed,59,0.27041828632354736,20:01:48
potted plant,58,0.26616910099983215,20:01:48
bottle,39,0.637222170829773,20:01:48
couch,57,0.6023321151733398,20:01:48
chair,56,0.592724621295929,20:01:48
couch,57,0.4851735532283783,20:01:48
person,0,0.4593723714351654,20:01:48
chair,56,0.40764933824539185,20:01:48
dining table,60,0.3285602629184723,20:01:48
couch,57,0.3261725902557373,20:01:48
couch,57,0.2685755491256714,20:01:48
potted plant,58,0.2660370469093323,20:01:48
person,0,0.26311737298965454,20:01:48
potted plant,58,0.39898741245269775,20:01:48
bed,59,0.7321641445159912,20:01:48
couch,57,0.5923900604248047,20:01:48
vase,75,0.5447571873664856,20:01:48
dining table,60,0.3447681665420532,20:01:48
tv,62,0.832002580165863,20:01:48
bed,59,0.6674013137817383,20:01:48
potted plant,58,0.5698987245559692,20:01:48
couch,57,0.5113353729248047,20:01:48
chair,56,0.47038546204566956,20:01:48
potted plant,58,0.28527840971946716,20:01:48
bed,59,0.7714850902557373,20:01:48
bed,59,0.2923436760902405,20:01:48
bed,59,0.8334469795227051,20:01:48
bed,59,0.7212480306625366,20:01:48
chair,56,0.7039773464202881,20:01:48
bed,59,0.6871764659881592,20:01:48
chair,56,0.4487866163253784,20:01:48
bed,59,0.826015293598175,20:01:48
cup,41,0.25315770506858826,20:01:48
couch,57,0.615339994430542,20:01:48
cat,15,0.5298735499382019,20:01:48
bed,59,0.8869161605834961,20:01:48
tv,62,0.6955440640449524,20:01:48
bed,59,0.6275342702865601,20:01:48
bed,59,0.7429757714271545,20:01:48
bed,59,0.6358398795127869,20:01:48
vase,75,0.27538806200027466,20:01:48
person,0,0.4240942597389221,20:01:48
person,0,0.2687166631221771,20:01:48
person,0,0.6045308113098145,20:01:48
bed,59,0.5800997614860535,20:01:48
dog,16,0.42371347546577454,20:01:48
bed,59,0.2863091230392456,20:01:48
bed,59,0.5890955328941345,20:01:48
bed,59,0.5411190986633301,20:01:48
potted plant,58,0.35886019468307495,20:01:48
bed,59,0.6292016506195068,20:01:49
tv,62,0.4449286460876465,20:01:49
bed,59,0.6605372428894043,20:01:49
couch,57,0.38132214546203613,20:01:49
couch,57,0.32075947523117065,20:01:49
potted plant,58,0.2766086757183075,20:01:49
bed,59,0.8636032938957214,20:01:49
clock,74,0.4432695209980011,20:01:49
dining table,60,0.30396902561187744,20:01:49
bed,59,0.8357636332511902,20:01:49
bed,59,0.6508864760398865,20:01:49
vase,75,0.6110724210739136,20:01:49
potted plant,58,0.47252824902534485,20:01:49
cat,15,0.26229727268218994,20:01:49
bed,59,0.877723217010498,20:01:49
chair,56,0.7623832821846008,20:01:49
bed,59,0.7005036473274231,20:01:49
dining table,60,0.4005567729473114,20:01:49
bed,59,0.8018278479576111,20:01:49
bottle,39,0.4841685891151428,20:01:49
book,73,0.27677544951438904,20:01:49
vase,75,0.26254406571388245,20:01:49
bed,59,0.2527044713497162,20:01:49
bed,59,0.31119194626808167,20:01:49
tv,62,0.26382362842559814,20:01:49
bed,59,0.6775140166282654,20:01:49
chair,56,0.5470614433288574,20:01:49
tv,62,0.7726211547851562,20:01:49
tv,62,0.8568772673606873,20:01:49
chair,56,0.7558187246322632,20:01:49
chair,56,0.4639887809753418,20:01:49
tv,62,0.3324888050556183,20:01:49
cat,15,0.3272247314453125,20:01:49
bed,59,0.6213085055351257,20:01:49
chair,56,0.5068886876106262,20:01:49
chair,56,0.4869629144668579,20:01:49
chair,56,0.4534752368927002,20:01:49
bed,59,0.6926307678222656,20:01:49
chair,56,0.6902178525924683,20:01:49
bed,59,0.42855778336524963,20:01:49
bottle,39,0.35038599371910095,20:01:49
pizza,53,0.30421182513237,20:01:49
sink,71,0.2674574851989746,20:01:49
bed,59,0.6089105010032654,20:01:49
bed,59,0.6739913821220398,20:01:49
bed,59,0.2969572842121124,20:01:49
person,0,0.6834295988082886,20:01:49
bed,59,0.6111232042312622,20:01:49
bed,59,0.41438108682632446,20:01:49
bed,59,0.8610950708389282,20:01:49
clock,74,0.7021424174308777,20:01:49
couch,57,0.5159024000167847,20:01:49
chair,56,0.28868040442466736,20:01:49
bed,59,0.7927629351615906,20:01:49
bed,59,0.28525373339653015,20:01:49
bed,59,0.2545272409915924,20:01:49
cat,15,0.7579518556594849,20:01:49
person,0,0.43992823362350464,20:01:49
bottle,39,0.4103374183177948,20:01:49
bed,59,0.3484175503253937,20:01:49
bed,59,0.8641013503074646,20:01:49
chair,56,0.6751687526702881,20:01:49
couch,57,0.7599486708641052,20:01:49
bed,59,0.7806926965713501,20:01:49
chair,56,0.6497056484222412,20:01:49
couch,57,0.6136440634727478,20:01:49
bed,59,0.694534420967102,20:01:49
bed,59,0.44171711802482605,20:01:49
bed,59,0.38041406869888306,20:01:49
cat,15,0.2639685273170471,20:01:49
person,0,0.39018329977989197,20:01:49
bed,59,0.34078142046928406,20:01:49
bed,59,0.745653510093689,20:01:49
teddy bear,77,0.7850801348686218,20:01:49
teddy bear,77,0.4311586916446686,20:01:49
chair,56,0.28816643357276917,20:01:49
bed,59,0.48375746607780457,20:01:49
bed,59,0.4458617568016052,20:01:49
tv,62,0.2911491394042969,20:01:49
suitcase,28,0.27912214398384094,20:01:49
bed,59,0.3519507348537445,20:01:49
bed,59,0.5319305658340454,20:01:49
vase,75,0.41461342573165894,20:01:49
potted plant,58,0.29624509811401367,20:01:49
vase,75,0.2642940282821655,20:01:49
bed,59,0.49008020758628845,20:01:49
bed,59,0.7397732138633728,20:01:49
bed,59,0.8471208810806274,20:01:49
bed,59,0.7363502383232117,20:01:50
dog,16,0.4903085231781006,20:01:50
dog,16,0.47630631923675537,20:01:50
cat,15,0.26633545756340027,20:01:50
bed,59,0.85731440782547,20:01:50
potted plant,58,0.3114599883556366,20:01:50
person,0,0.7003190517425537,20:01:50
bed,59,0.7136576771736145,20:01:50
bed,59,0.8718588948249817,20:01:50
bed,59,0.28077349066734314,20:01:50
bed,59,0.7721558809280396,20:01:50
bed,59,0.6375272870063782,20:01:50
chair,56,0.3737192451953888,20:01:50
bed,59,0.3704308569431305,20:01:50
bed,59,0.3469880521297455,20:01:50
person,0,0.8225206732749939,20:01:50
bed,59,0.7291164994239807,20:01:50
bench,13,0.4054080545902252,20:01:50
bed,59,0.8390865325927734,20:01:50
bed,59,0.8051535487174988,20:01:50
chair,56,0.2893271744251251,20:01:50
bed,59,0.43190866708755493,20:01:50
potted plant,58,0.3344404101371765,20:01:50
dining table,60,0.2990126311779022,20:01:50
bed,59,0.7498226761817932,20:01:50
chair,56,0.8138185739517212,20:01:50
bed,59,0.7261618971824646,20:01:50
bed,59,0.4602774381637573,20:01:50
refrigerator,72,0.40366581082344055,20:01:50
tv,62,0.3731420636177063,20:01:50
bed,59,0.6674017310142517,20:01:50
bed,59,0.34445205330848694,20:01:50
potted plant,58,0.343688428401947,20:01:50
bed,59,0.27756524085998535,20:01:50
potted plant,58,0.2955808639526367,20:01:50
vase,75,0.2916853427886963,20:01:50
bed,59,0.7319437861442566,20:01:50
chair,56,0.8304956555366516,20:01:50
bed,59,0.7572639584541321,20:01:50
chair,56,0.7358323931694031,20:01:50
chair,56,0.4627755880355835,20:01:50
bed,59,0.5700668096542358,20:01:50
bed,59,0.3228318691253662,20:01:50
bed,59,0.8378369808197021,20:01:50
remote,65,0.4645758271217346,20:01:50
couch,57,0.30852317810058594,20:01:50
couch,57,0.29456204175949097,20:01:50
bed,59,0.4370783567428589,20:01:50
hot dog,52,0.321008563041687,20:01:50
hot dog,52,0.31585362553596497,20:01:50
bed,59,0.6272774338722229,20:01:50
bed,59,0.6509426236152649,20:01:50
chair,56,0.6270354986190796,20:01:50
couch,57,0.324463814496994,20:01:50
person,0,0.7014695405960083,20:01:50
tv,62,0.5114942789077759,20:01:50
bed,59,0.5026857852935791,20:01:50
tv,62,0.2552829086780548,20:01:50
bed,59,0.592952311038971,20:01:50
vase,75,0.5665003657341003,20:01:50
bed,59,0.8314992785453796,20:01:50
bed,59,0.7798763513565063,20:01:50
car,2,0.32772544026374817,20:01:50
cup,41,0.28849902749061584,20:01:50
bed,59,0.6645522117614746,20:01:50
bed,59,0.5652687549591064,20:01:50
bed,59,0.25241589546203613,20:01:50
bed,59,0.26209765672683716,20:01:50
bed,59,0.46728095412254333,20:01:50
bottle,39,0.30194947123527527,20:01:50
bed,59,0.8262612819671631,20:01:50
bed,59,0.8220570683479309,20:01:50
person,0,0.8243745565414429,20:01:50
person,0,0.41923052072525024,20:01:50
person,0,0.405435174703598,20:01:50
person,0,0.29550373554229736,20:01:50
sink,71,0.2858545184135437,20:01:50
bed,59,0.8181530833244324,20:01:50
chair,56,0.741772472858429,20:01:50
bed,59,0.836014449596405,20:01:50
bed,59,0.6623111367225647,20:01:50
bed,59,0.42035382986068726,20:01:50
couch,57,0.27364757657051086,20:01:50
bed,59,0.7287228107452393,20:01:50
bed,59,0.28539130091667175,20:01:50
person,0,0.9099332094192505,20:01:50
potted plant,58,0.46527475118637085,20:01:50
person,0,0.3870163857936859,20:01:50
bed,59,0.345807284116745,20:01:50
couch,57,0.2620198428630829,20:01:50
bed,59,0.38470330834388733,20:01:51
bed,59,0.2910018265247345,20:01:51
bed,59,0.7795929908752441,20:01:51
bed,59,0.6283159255981445,20:01:51
bed,59,0.4635377824306488,20:01:51
bed,59,0.7589491605758667,20:01:51
